PROVINCIA,DEPARTAMENTO,iso_year,iso_week,CONFIRMADO,NEGATIVO
LA RIOJA,GENERAL BELGRANO,2021,16,1,1
LA RIOJA,INDEPENDENCIA,2021,16,0,1
LA RIOJA,VINCHINA,2021,16,1,0
LA RIOJA,ARAUCO,2021,17,3,0
LA RIOJA,CAPITAL,2021,17,92,32
LA RIOJA,CHAMICAL,2021,17,1,0
LA RIOJA,CHILECITO,2021,17,1,0
LA RIOJA,CORONEL FELIPE VARELA,2021,17,0,1
LA RIOJA,GENERAL SAN MARTIN,2021,17,0,1
LA RIOJA,SANAGASTA,2021,17,1,1
LA RIOJA,CAPITAL,2021,18,132,18
LA RIOJA,CHAMICAL,2021,18,1,0
LA RIOJA,FAMATINA,2021,18,1,0
LA RIOJA,GENERAL JUAN F. QUIROGA,2021,18,0,1
LA RIOJA,CAPITAL,2021,19,84,16
LA RIOJA,CHAMICAL,2021,19,1,0
LA RIOJA,CHILECITO,2021,19,1,0
LA RIOJA,GENERAL BELGRANO,2021,19,1,0
LA RIOJA,CAPITAL,2021,20,87,13
LA RIOJA,CHAMICAL,2021,20,0,1
LA RIOJA,ROSARIO VERA PENALOZA,2021,20,1,0
LA RIOJA,SANAGASTA,2021,20,1,0
LA RIOJA,ARAUCO,2021,21,1,0
LA RIOJA,CAPITAL,2021,21,60,31
LA RIOJA,CASTRO BARROS,2021,21,0,1
LA RIOJA,CHILECITO,2021,21,0,1
LA RIOJA,INDEPENDENCIA,2021,21,1,0
LA RIOJA,CAPITAL,2021,22,33,20
LA RIOJA,CAPITAL,2021,23,55,28
LA RIOJA,CAPITAL,2021,24,41,28
LA RIOJA,CAPITAL,2021,25,7,5
LA RIOJA,CAPITAL,2021,26,19,7
LA RIOJA,CAPITAL,2021,27,17,5
LA RIOJA,CAPITAL,2021,28,4,2
LA RIOJA,CAPITAL,2021,32,1,1
LA RIOJA,ARAUCO,2021,34,1,0
LA RIOJA,CAPITAL,2021,34,68,1
LA RIOJA,CHILECITO,2021,34,1,0
LA RIOJA,CAPITAL,2021,35,62,0
LA RIOJA,CAPITAL,2021,36,5,0
LA RIOJA,CAPITAL,2021,40,1,1
LA RIOJA,ARAUCO,2021,41,1,0
LA RIOJA,CAPITAL,2021,41,16,15
LA RIOJA,INDEPENDENCIA,2021,41,0,1
LA RIOJA,VINCHINA,2021,41,0,1
LA RIOJA,ARAUCO,2021,43,0,1
LA RIOJA,CAPITAL,2021,43,2,2
LA RIOJA,CAPITAL,2021,44,3,4
LA RIOJA,ARAUCO,2021,47,1,0
LA RIOJA,CAPITAL,2021,47,3,5
LA RIOJA,CORONEL FELIPE VARELA,2021,47,0,1
LA RIOJA,ROSARIO VERA PENALOZA,2021,47,0,1
LA RIOJA,CAPITAL,2021,48,1,1
LA RIOJA,CAPITAL,2021,50,1,1
LA RIOJA,CAPITAL,2021,51,1,0
LA RIOJA,CAPITAL,2022,3,13,18
LA RIOJA,CHILECITO,2022,3,0,1
LA RIOJA,CORONEL FELIPE VARELA,2022,3,1,1
LA RIOJA,CAPITAL,2022,5,5,8
LA RIOJA,CHILECITO,2022,5,1,0
LA RIOJA,INDEPENDENCIA,2022,5,0,1
LA RIOJA,CAPITAL,2022,6,5,6
LA RIOJA,CAPITAL,2022,8,1,2
LA RIOJA,CAPITAL,2022,10,11,17
LA RIOJA,CASTRO BARROS,2022,10,1,0
LA RIOJA,GENERAL BELGRANO,2022,10,0,1
LA RIOJA,CAPITAL,2022,11,2,2
LA RIOJA,SANAGASTA,2022,11,0,1
LA RIOJA,CAPITAL,2022,12,2,3
LA RIOJA,CAPITAL,2022,16,1,1
LA RIOJA,ROSARIO VERA PENALOZA,2022,16,0,1
LA RIOJA,CAPITAL,2022,19,1,1
LA RIOJA,FAMATINA,2022,50,0,1
LA RIOJA,CAPITAL,2023,5,0,1
LA RIOJA,CAPITAL,2023,9,3,3
LA RIOJA,CAPITAL,2023,10,7,13
LA RIOJA,CAPITAL,2023,11,6,8
LA RIOJA,CHILECITO,2023,11,1,0
LA RIOJA,SANAGASTA,2023,11,0,1
LA RIOJA,CAPITAL,2023,12,10,13
LA RIOJA,CASTRO BARROS,2023,12,1,0
LA RIOJA,CHAMICAL,2023,12,0,1
LA RIOJA,SANAGASTA,2023,12,0,1
LA RIOJA,CAPITAL,2023,13,36,25
LA RIOJA,CHILECITO,2023,13,0,1
LA RIOJA,GENERAL JUAN F. QUIROGA,2023,13,0,1
LA RIOJA,SANAGASTA,2023,13,1,1
LA RIOJA,CAPITAL,2023,14,26,23
LA RIOJA,CASTRO BARROS,2023,14,1,0
LA RIOJA,CHILECITO,2023,14,2,0
LA RIOJA,GENERAL BELGRANO,2023,14,0,1
LA RIOJA,GENERAL LAMADRID,2023,14,0,1
LA RIOJA,INDEPENDENCIA,2023,14,1,1
LA RIOJA,SANAGASTA,2023,14,0,1
LA RIOJA,ARAUCO,2023,15,1,2
LA RIOJA,CAPITAL,2023,15,71,55
LA RIOJA,CASTRO BARROS,2023,15,1,0
LA RIOJA,CHILECITO,2023,15,9,4
LA RIOJA,CORONEL FELIPE VARELA,2023,15,1,0
LA RIOJA,FAMATINA,2023,15,1,1
LA RIOJA,GENERAL BELGRANO,2023,15,0,1
LA RIOJA,GENERAL JUAN F. QUIROGA,2023,15,1,0
LA RIOJA,SANAGASTA,2023,15,0,1
LA RIOJA,ARAUCO,2023,16,0,1
LA RIOJA,CAPITAL,2023,16,90,63
LA RIOJA,CHAMICAL,2023,16,0,1
LA RIOJA,CHILECITO,2023,16,10,5
LA RIOJA,FAMATINA,2023,16,1,0
LA RIOJA,GENERAL ANGEL V. PENALOZA,2023,16,0,1
LA RIOJA,GENERAL BELGRANO,2023,16,0,1
LA RIOJA,GENERAL OCAMPO,2023,16,1,0
LA RIOJA,ROSARIO VERA PENALOZA,2023,16,0,1
LA RIOJA,ARAUCO,2023,17,1,1
LA RIOJA,CAPITAL,2023,17,46,37
LA RIOJA,CHILECITO,2023,17,11,10
LA RIOJA,CORONEL FELIPE VARELA,2023,17,0,2
LA RIOJA,SANAGASTA,2023,17,1,0
LA RIOJA,ARAUCO,2023,18,0,1
LA RIOJA,CAPITAL,2023,18,60,38
LA RIOJA,CASTRO BARROS,2023,18,3,0
LA RIOJA,CHAMICAL,2023,18,0,2
LA RIOJA,CHILECITO,2023,18,6,3
LA RIOJA,CORONEL FELIPE VARELA,2023,18,2,1
LA RIOJA,FAMATINA,2023,18,0,1
LA RIOJA,GENERAL BELGRANO,2023,18,0,1
LA RIOJA,ROSARIO VERA PENALOZA,2023,18,0,1
LA RIOJA,CAPITAL,2023,19,64,41
LA RIOJA,CHILECITO,2023,19,3,3
LA RIOJA,FAMATINA,2023,19,0,1
LA RIOJA,ARAUCO,2023,20,0,1
LA RIOJA,CAPITAL,2023,20,51,38
LA RIOJA,CASTRO BARROS,2023,20,0,1
LA RIOJA,CHAMICAL,2023,20,1,2
LA RIOJA,CHILECITO,2023,20,1,1
LA RIOJA,CAPITAL,2023,21,36,23
LA RIOJA,CHAMICAL,2023,21,1,1
LA RIOJA,CHILECITO,2023,21,0,1
LA RIOJA,VINCHINA,2023,21,0,1
LA RIOJA,ARAUCO,2023,22,1,0
LA RIOJA,CAPITAL,2023,22,29,16
LA RIOJA,CHAMICAL,2023,22,0,1
LA RIOJA,CHILECITO,2023,22,0,1
LA RIOJA,INDEPENDENCIA,2023,22,1,0
LA RIOJA,CAPITAL,2023,23,19,21
LA RIOJA,CHAMICAL,2023,23,1,0
LA RIOJA,CHILECITO,2023,23,2,1
LA RIOJA,SANAGASTA,2023,23,0,1
LA RIOJA,CAPITAL,2023,24,13,11
LA RIOJA,GENERAL ANGEL V. PENALOZA,2023,24,0,1
LA RIOJA,GENERAL JUAN F. QUIROGA,2023,24,2,2
LA RIOJA,CAPITAL,2023,25,6,3
LA RIOJA,ARAUCO,2023,26,0,1
LA RIOJA,CAPITAL,2023,26,2,4
LA RIOJA,CAPITAL,2023,27,1,1
LA RIOJA,CAPITAL,2023,28,1,1
LA RIOJA,CAPITAL,2023,29,0,1
LA RIOJA,CAPITAL,2023,32,0,1
LA RIOJA,CAPITAL,2023,33,1,1
LA RIOJA,CAPITAL,2023,34,1,2
LA RIOJA,CAPITAL,2023,35,0,1
LA RIOJA,SANAGASTA,2023,36,0,1
LA RIOJA,CAPITAL,2023,39,1,0
LA RIOJA,CHILECITO,2023,39,0,1
LA RIOJA,CAPITAL,2023,40,1,1
LA RIOJA,CAPITAL,2023,41,1,2
LA RIOJA,CAPITAL,2023,42,0,1
LA RIOJA,CAPITAL,2023,43,1,1
LA RIOJA,GENERAL SAN MARTIN,2023,43,0,1
LA RIOJA,CAPITAL,2023,46,0,1
LA RIOJA,CAPITAL,2023,47,0,1
LA RIOJA,CAPITAL,2023,48,2,4
LA RIOJA,CAPITAL,2023,49,10,14
LA RIOJA,ROSARIO VERA PENALOZA,2023,49,0,1
LA RIOJA,ARAUCO,2023,50,1,0
LA RIOJA,CAPITAL,2023,50,2,4
LA RIOJA,SANAGASTA,2023,50,0,1
LA RIOJA,CAPITAL,2023,51,2,3
LA RIOJA,CAPITAL,2023,52,0,2
LA RIOJA,CAPITAL,2024,1,2,5
LA RIOJA,CAPITAL,2024,2,4,5
LA RIOJA,CHILECITO,2024,2,1,0
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,2,2,2
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,2,0,1
LA RIOJA,ROSARIO VERA PENALOZA,2024,2,0,1
LA RIOJA,CAPITAL,2024,3,16,22
LA RIOJA,CASTRO BARROS,2024,3,0,1
LA RIOJA,CAPITAL,2024,4,13,22
LA RIOJA,CHILECITO,2024,4,1,2
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,4,0,1
LA RIOJA,ARAUCO,2024,5,3,0
LA RIOJA,CAPITAL,2024,5,20,26
LA RIOJA,CHAMICAL,2024,5,1,0
LA RIOJA,CHILECITO,2024,5,0,1
LA RIOJA,GENERAL BELGRANO,2024,5,0,1
LA RIOJA,ARAUCO,2024,6,4,4
LA RIOJA,CAPITAL,2024,6,23,21
LA RIOJA,CASTRO BARROS,2024,6,0,1
LA RIOJA,ARAUCO,2024,7,1,1
LA RIOJA,CAPITAL,2024,7,18,14
LA RIOJA,CASTRO BARROS,2024,7,0,1
LA RIOJA,ARAUCO,2024,8,2,2
LA RIOJA,CAPITAL,2024,8,38,34
LA RIOJA,CHAMICAL,2024,8,0,1
LA RIOJA,CHILECITO,2024,8,1,2
LA RIOJA,FAMATINA,2024,8,0,1
LA RIOJA,GENERAL BELGRANO,2024,8,0,1
LA RIOJA,ROSARIO VERA PENALOZA,2024,8,1,0
LA RIOJA,ARAUCO,2024,9,1,0
LA RIOJA,CAPITAL,2024,9,63,36
LA RIOJA,CHAMICAL,2024,9,1,0
LA RIOJA,CHILECITO,2024,9,1,2
LA RIOJA,CORONEL FELIPE VARELA,2024,9,1,0
LA RIOJA,GENERAL LAMADRID,2024,9,1,0
LA RIOJA,GENERAL OCAMPO,2024,9,1,0
LA RIOJA,INDEPENDENCIA,2024,9,0,1
LA RIOJA,SANAGASTA,2024,9,0,1
LA RIOJA,VINCHINA,2024,9,0,1
LA RIOJA,ARAUCO,2024,10,1,2
LA RIOJA,CAPITAL,2024,10,133,59
LA RIOJA,CASTRO BARROS,2024,10,1,0
LA RIOJA,CHAMICAL,2024,10,1,0
LA RIOJA,CHILECITO,2024,10,2,2
LA RIOJA,CORONEL FELIPE VARELA,2024,10,0,1
LA RIOJA,FAMATINA,2024,10,1,0
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,10,1,0
LA RIOJA,GENERAL BELGRANO,2024,10,2,0
LA RIOJA,GENERAL OCAMPO,2024,10,0,1
LA RIOJA,SANAGASTA,2024,10,0,1
LA RIOJA,ARAUCO,2024,11,13,2
LA RIOJA,CAPITAL,2024,11,235,92
LA RIOJA,CASTRO BARROS,2024,11,1,2
LA RIOJA,CHAMICAL,2024,11,4,2
LA RIOJA,CHILECITO,2024,11,4,4
LA RIOJA,CORONEL FELIPE VARELA,2024,11,3,1
LA RIOJA,GENERAL LAMADRID,2024,11,1,0
LA RIOJA,GENERAL SAN MARTIN,2024,11,1,0
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,11,1,1
LA RIOJA,SANAGASTA,2024,11,1,1
LA RIOJA,VINCHINA,2024,11,2,1
LA RIOJA,ARAUCO,2024,12,8,3
LA RIOJA,CAPITAL,2024,12,198,75
LA RIOJA,CASTRO BARROS,2024,12,2,2
LA RIOJA,CHAMICAL,2024,12,8,3
LA RIOJA,CHILECITO,2024,12,9,5
LA RIOJA,CORONEL FELIPE VARELA,2024,12,3,1
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,12,1,2
LA RIOJA,GENERAL BELGRANO,2024,12,2,0
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,12,1,0
LA RIOJA,GENERAL OCAMPO,2024,12,0,1
LA RIOJA,GENERAL SAN MARTIN,2024,12,1,1
LA RIOJA,ROSARIO VERA PENALOZA,2024,12,3,0
LA RIOJA,SANAGASTA,2024,12,2,1
LA RIOJA,VINCHINA,2024,12,1,1
LA RIOJA,ARAUCO,2024,13,9,4
LA RIOJA,CAPITAL,2024,13,309,55
LA RIOJA,CASTRO BARROS,2024,13,4,0
LA RIOJA,CHAMICAL,2024,13,15,5
LA RIOJA,CHILECITO,2024,13,15,14
LA RIOJA,CORONEL FELIPE VARELA,2024,13,3,4
LA RIOJA,FAMATINA,2024,13,2,0
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,13,1,0
LA RIOJA,GENERAL BELGRANO,2024,13,1,2
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,13,0,1
LA RIOJA,GENERAL OCAMPO,2024,13,1,0
LA RIOJA,INDEPENDENCIA,2024,13,2,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,13,6,2
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,13,1,1
LA RIOJA,SANAGASTA,2024,13,5,1
LA RIOJA,ARAUCO,2024,14,10,5
LA RIOJA,CAPITAL,2024,14,791,77
LA RIOJA,CASTRO BARROS,2024,14,3,1
LA RIOJA,CHAMICAL,2024,14,19,4
LA RIOJA,CHILECITO,2024,14,33,23
LA RIOJA,CORONEL FELIPE VARELA,2024,14,3,3
LA RIOJA,FAMATINA,2024,14,1,0
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,14,2,2
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,14,15,20
LA RIOJA,GENERAL LAMADRID,2024,14,0,1
LA RIOJA,GENERAL OCAMPO,2024,14,2,0
LA RIOJA,GENERAL SAN MARTIN,2024,14,4,0
LA RIOJA,INDEPENDENCIA,2024,14,2,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,14,17,4
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,14,1,0
LA RIOJA,SANAGASTA,2024,14,1,0
LA RIOJA,VINCHINA,2024,14,9,13
LA RIOJA,ARAUCO,2024,15,13,7
LA RIOJA,CAPITAL,2024,15,1168,138
LA RIOJA,CASTRO BARROS,2024,15,5,4
LA RIOJA,CHAMICAL,2024,15,32,28
LA RIOJA,CHILECITO,2024,15,74,77
LA RIOJA,CORONEL FELIPE VARELA,2024,15,16,15
LA RIOJA,FAMATINA,2024,15,7,9
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,15,3,0
LA RIOJA,GENERAL BELGRANO,2024,15,5,5
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,15,15,20
LA RIOJA,GENERAL LAMADRID,2024,15,5,4
LA RIOJA,GENERAL OCAMPO,2024,15,1,0
LA RIOJA,GENERAL SAN MARTIN,2024,15,4,2
LA RIOJA,INDEPENDENCIA,2024,15,2,1
LA RIOJA,ROSARIO VERA PENALOZA,2024,15,6,4
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,15,6,8
LA RIOJA,SANAGASTA,2024,15,7,1
LA RIOJA,VINCHINA,2024,15,4,3
LA RIOJA,ARAUCO,2024,16,14,10
LA RIOJA,CAPITAL,2024,16,1438,120
LA RIOJA,CASTRO BARROS,2024,16,2,0
LA RIOJA,CHAMICAL,2024,16,42,10
LA RIOJA,CHILECITO,2024,16,75,40
LA RIOJA,CORONEL FELIPE VARELA,2024,16,14,3
LA RIOJA,FAMATINA,2024,16,39,12
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,16,21,26
LA RIOJA,GENERAL BELGRANO,2024,16,14,3
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,16,6,4
LA RIOJA,GENERAL LAMADRID,2024,16,10,1
LA RIOJA,GENERAL OCAMPO,2024,16,2,1
LA RIOJA,GENERAL SAN MARTIN,2024,16,1,1
LA RIOJA,INDEPENDENCIA,2024,16,37,2
LA RIOJA,ROSARIO VERA PENALOZA,2024,16,42,6
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,16,4,5
LA RIOJA,SANAGASTA,2024,16,6,0
LA RIOJA,VINCHINA,2024,16,4,1
LA RIOJA,ARAUCO,2024,17,8,0
LA RIOJA,CAPITAL,2024,17,1180,39
LA RIOJA,CASTRO BARROS,2024,17,15,1
LA RIOJA,CHAMICAL,2024,17,29,0
LA RIOJA,CHILECITO,2024,17,22,13
LA RIOJA,CORONEL FELIPE VARELA,2024,17,23,0
LA RIOJA,FAMATINA,2024,17,3,0
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,17,14,0
LA RIOJA,GENERAL BELGRANO,2024,17,13,0
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,17,2,1
LA RIOJA,GENERAL LAMADRID,2024,17,6,0
LA RIOJA,GENERAL OCAMPO,2024,17,4,0
LA RIOJA,GENERAL SAN MARTIN,2024,17,10,0
LA RIOJA,INDEPENDENCIA,2024,17,10,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,17,20,0
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,17,5,3
LA RIOJA,SANAGASTA,2024,17,0,1
LA RIOJA,VINCHINA,2024,17,20,1
LA RIOJA,ARAUCO,2024,18,3,2
LA RIOJA,CAPITAL,2024,18,916,60
LA RIOJA,CASTRO BARROS,2024,18,2,1
LA RIOJA,CHAMICAL,2024,18,2,0
LA RIOJA,CHILECITO,2024,18,24,11
LA RIOJA,CORONEL FELIPE VARELA,2024,18,3,2
LA RIOJA,FAMATINA,2024,18,1,0
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,18,2,1
LA RIOJA,GENERAL BELGRANO,2024,18,0,1
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,18,2,1
LA RIOJA,GENERAL LAMADRID,2024,18,2,2
LA RIOJA,GENERAL OCAMPO,2024,18,1,0
LA RIOJA,GENERAL SAN MARTIN,2024,18,2,0
LA RIOJA,INDEPENDENCIA,2024,18,4,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,18,4,0
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,18,2,0
LA RIOJA,SANAGASTA,2024,18,4,0
LA RIOJA,VINCHINA,2024,18,2,1
LA RIOJA,ARAUCO,2024,19,8,2
LA RIOJA,CAPITAL,2024,19,1091,94
LA RIOJA,CASTRO BARROS,2024,19,5,0
LA RIOJA,CHAMICAL,2024,19,4,0
LA RIOJA,CHILECITO,2024,19,14,6
LA RIOJA,CORONEL FELIPE VARELA,2024,19,2,0
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,19,3,0
LA RIOJA,GENERAL BELGRANO,2024,19,1,0
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,19,1,0
LA RIOJA,GENERAL OCAMPO,2024,19,1,0
LA RIOJA,GENERAL SAN MARTIN,2024,19,1,0
LA RIOJA,INDEPENDENCIA,2024,19,1,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,19,9,0
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,19,0,1
LA RIOJA,SANAGASTA,2024,19,3,1
LA RIOJA,VINCHINA,2024,19,1,0
LA RIOJA,ARAUCO,2024,20,17,1
LA RIOJA,CAPITAL,2024,20,1233,55
LA RIOJA,CASTRO BARROS,2024,20,14,1
LA RIOJA,CHAMICAL,2024,20,18,0
LA RIOJA,CHILECITO,2024,20,25,8
LA RIOJA,CORONEL FELIPE VARELA,2024,20,5,1
LA RIOJA,FAMATINA,2024,20,2,1
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,20,6,0
LA RIOJA,GENERAL BELGRANO,2024,20,11,0
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,20,2,0
LA RIOJA,GENERAL OCAMPO,2024,20,10,0
LA RIOJA,GENERAL SAN MARTIN,2024,20,1,0
LA RIOJA,INDEPENDENCIA,2024,20,11,1
LA RIOJA,ROSARIO VERA PENALOZA,2024,20,5,0
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,20,4,0
LA RIOJA,SANAGASTA,2024,20,10,1
LA RIOJA,CAPITAL,2024,21,170,19
LA RIOJA,CHILECITO,2024,21,2,3
LA RIOJA,CORONEL FELIPE VARELA,2024,21,1,0
LA RIOJA,FAMATINA,2024,21,1,0
LA RIOJA,INDEPENDENCIA,2024,21,1,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,21,2,0
LA RIOJA,SANAGASTA,2024,21,0,1
LA RIOJA,ARAUCO,2024,22,3,0
LA RIOJA,CAPITAL,2024,22,259,5
LA RIOJA,CASTRO BARROS,2024,22,1,0
LA RIOJA,CHAMICAL,2024,22,1,0
LA RIOJA,CHILECITO,2024,22,0,1
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,22,2,0
LA RIOJA,INDEPENDENCIA,2024,22,1,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,22,5,0
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,22,1,0
LA RIOJA,SANAGASTA,2024,22,1,1
LA RIOJA,ARAUCO,2024,23,2,0
LA RIOJA,CAPITAL,2024,23,431,11
LA RIOJA,CASTRO BARROS,2024,23,1,0
LA RIOJA,CHAMICAL,2024,23,1,0
LA RIOJA,CHILECITO,2024,23,12,15
LA RIOJA,CORONEL FELIPE VARELA,2024,23,4,0
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,23,1,0
LA RIOJA,GENERAL BELGRANO,2024,23,1,0
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,23,2,0
LA RIOJA,GENERAL SAN MARTIN,2024,23,0,1
LA RIOJA,INDEPENDENCIA,2024,23,2,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,23,1,1
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,23,1,0
LA RIOJA,SANAGASTA,2024,23,0,1
LA RIOJA,VINCHINA,2024,23,2,0
LA RIOJA,ARAUCO,2024,24,3,1
LA RIOJA,CAPITAL,2024,24,306,3
LA RIOJA,CASTRO BARROS,2024,24,4,0
LA RIOJA,CHAMICAL,2024,24,2,0
LA RIOJA,CHILECITO,2024,24,2,1
LA RIOJA,CORONEL FELIPE VARELA,2024,24,3,0
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,24,1,0
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,24,2,0
LA RIOJA,GENERAL LAMADRID,2024,24,1,0
LA RIOJA,GENERAL OCAMPO,2024,24,1,0
LA RIOJA,INDEPENDENCIA,2024,24,1,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,24,2,0
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,24,1,0
LA RIOJA,SANAGASTA,2024,24,1,0
LA RIOJA,CAPITAL,2024,25,30,1
LA RIOJA,CASTRO BARROS,2024,25,1,0
LA RIOJA,CORONEL FELIPE VARELA,2024,25,1,0
LA RIOJA,ARAUCO,2024,26,1,0
LA RIOJA,CAPITAL,2024,26,166,2
LA RIOJA,CHAMICAL,2024,26,1,0
LA RIOJA,CHILECITO,2024,26,3,0
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,26,1,0
LA RIOJA,GENERAL OCAMPO,2024,26,1,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,26,1,0
LA RIOJA,CAPITAL,2024,27,232,1
LA RIOJA,FAMATINA,2024,27,1,0
LA RIOJA,INDEPENDENCIA,2024,27,1,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,27,3,0
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,27,1,0
LA RIOJA,SANAGASTA,2024,27,1,0
LA RIOJA,VINCHINA,2024,27,1,0
LA RIOJA,CAPITAL,2024,28,4,0
LA RIOJA,GENERAL BELGRANO,2024,28,0,1
LA RIOJA,CAPITAL,2024,29,95,2
LA RIOJA,CHAMICAL,2024,29,1,0
LA RIOJA,CAPITAL,2024,30,291,0
LA RIOJA,CASTRO BARROS,2024,30,3,0
LA RIOJA,CHAMICAL,2024,30,3,0
LA RIOJA,CORONEL FELIPE VARELA,2024,30,2,0
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,30,2,0
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,30,2,0
LA RIOJA,GENERAL LAMADRID,2024,30,1,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,30,2,0
LA RIOJA,SANAGASTA,2024,30,2,0
LA RIOJA,CAPITAL,2024,31,224,1
LA RIOJA,CASTRO BARROS,2024,31,1,0
LA RIOJA,CHAMICAL,2024,31,1,0
LA RIOJA,CHILECITO,2024,31,1,0
LA RIOJA,CORONEL FELIPE VARELA,2024,31,0,1
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,31,1,0
LA RIOJA,GENERAL JUAN F. QUIROGA,2024,31,1,0
LA RIOJA,GENERAL OCAMPO,2024,31,1,0
LA RIOJA,INDEPENDENCIA,2024,31,2,0
LA RIOJA,SANAGASTA,2024,31,1,0
LA RIOJA,ARAUCO,2024,32,1,0
LA RIOJA,CAPITAL,2024,32,145,3
LA RIOJA,CASTRO BARROS,2024,32,1,0
LA RIOJA,FAMATINA,2024,32,1,0
LA RIOJA,CAPITAL,2024,33,92,1
LA RIOJA,CHAMICAL,2024,33,1,0
LA RIOJA,GENERAL ANGEL V. PENALOZA,2024,33,2,0
LA RIOJA,GENERAL OCAMPO,2024,33,1,0
LA RIOJA,INDEPENDENCIA,2024,33,1,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,33,1,0
LA RIOJA,SANAGASTA,2024,33,1,0
LA RIOJA,CAPITAL,2024,34,98,1
LA RIOJA,CAPITAL,2024,36,5,1
LA RIOJA,CASTRO BARROS,2024,37,0,1
LA RIOJA,CHILECITO,2024,37,1,0
LA RIOJA,ROSARIO VERA PENALOZA,2024,37,0,1
LA RIOJA,CAPITAL,2024,38,0,4
LA RIOJA,CAPITAL,2024,39,1,4
LA RIOJA,CHILECITO,2024,39,0,2
LA RIOJA,CAPITAL,2024,40,0,3
LA RIOJA,ARAUCO,2024,41,0,1
LA RIOJA,CAPITAL,2024,41,0,1
LA RIOJA,ARAUCO,2024,42,0,3
LA RIOJA,CAPITAL,2024,42,2,5
LA RIOJA,ROSARIO VERA PENALOZA,2024,42,0,1
LA RIOJA,ARAUCO,2024,43,0,3
LA RIOJA,CAPITAL,2024,43,1,7
LA RIOJA,CHILECITO,2024,43,0,1
LA RIOJA,CAPITAL,2024,44,2,18
LA RIOJA,CHAMICAL,2024,44,0,1
LA RIOJA,CHILECITO,2024,44,0,2
LA RIOJA,SANAGASTA,2024,44,0,1
LA RIOJA,CAPITAL,2024,45,4,25
LA RIOJA,CASTRO BARROS,2024,45,0,1
LA RIOJA,CHAMICAL,2024,45,0,1
LA RIOJA,SAN BLAS DE LOS SAUCES,2024,45,0,1
LA RIOJA,CAPITAL,2024,46,2,12
LA RIOJA,CASTRO BARROS,2024,46,0,1
LA RIOJA,FAMATINA,2024,46,0,1
